dateTime,stationReference,parameter,qualifier,unitName,value
2023-10-20T18:15:00Z,E7190,rainfall,Tipping Bucket Raingauge,mm,0.800
2023-10-20T18:15:00Z,2003TH,level,Downstream Stage,mASD,3.404
2023-10-20T18:15:00Z,E10140,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,2900,level,Stage,mASD,2.577
2023-10-20T18:15:00Z,1930TH,level,Stage,mASD,1.745
2023-10-20T18:15:00Z,E10370,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,4023,level,Stage,mASD,1.331
2023-10-20T18:00:00Z,E46161,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T18:15:00Z,026644,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,4615TH,level,Downstream Stage,mASD,0.076
2023-10-20T18:15:00Z,E4500,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,041238,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T18:15:00Z,E4351,level,Stage,mASD,0.069
2023-10-20T18:15:00Z,2209,level,Stage,mASD,1.570
2023-10-20T18:15:00Z,243045TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,4119,level,Stage,mASD,2.055
2023-10-20T18:15:00Z,2273,level,Stage,mASD,0.360
2023-10-20T18:15:00Z,4320TH,level,Stage,mASD,0.070
2023-10-20T18:15:00Z,E72139,level,Tidal Level,mAOD,1.228
2023-10-20T18:15:00Z,E13271,level,Stage,mASD,0.348
2023-10-20T18:15:00Z,52152,level,Stage,mASD,1.263
2023-10-20T18:15:00Z,073422,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,5541TH,level,Stage,mASD,0.230
2023-10-20T18:15:00Z,3065TH,level,Stage,mASD,1.290
2023-10-20T18:15:00Z,1814,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,E2814,level,Stage,mASD,3.008
2023-10-20T18:15:00Z,4384TH,level,Stage,mASD,0.043
2023-10-20T18:15:00Z,E10389,level,Stage,mASD,0.647
2023-10-20T18:15:00Z,4890TH,level,Stage,mASD,0.321
2023-10-20T18:15:00Z,E74239,level,Tidal Level,mAOD,0.486
2023-10-20T18:15:00Z,4163,level,Stage,mASD,0.984
2023-10-20T18:15:00Z,5141TH,level,Stage,mASD,0.311
2023-10-20T18:15:00Z,2807TH,level,Stage,mASD,0.380
2023-10-20T18:15:00Z,039268,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,562417,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,1460_w2TH,level,Stage,mASD,-0.063
2023-10-20T18:15:00Z,E1541,level,Stage,mASD,0.678
2023-10-20T18:15:00Z,E5852,level,Stage,mASD,1.080
2023-10-20T18:15:00Z,E5640,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,3015TH,level,Downstream Stage,mASD,0.089
2023-10-20T18:15:00Z,3102TH,level,Stage,mASD,0.202
2023-10-20T18:15:00Z,2495TH,level,Downstream Stage,mASD,2.873
2023-10-20T18:15:00Z,3641,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T18:00:00Z,46161,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T18:15:00Z,2698TH,level,Stage,mASD,0.289
2023-10-20T18:15:00Z,E1613,rainfall,Tipping Bucket Raingauge,mm,0.600
2023-10-20T18:15:00Z,E61101,level,Stage,mASD,0.872
2023-10-20T18:15:00Z,E24718,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T18:15:00Z,E4341,level,Stage,mASD,0.262
2023-10-20T18:15:00Z,0530TH,level,Downstream Stage,mASD,1.163
2023-10-20T18:15:00Z,5172TH,level,Stage,mASD,1.250
2023-10-20T18:15:00Z,4204,level,Downstream Stage,mASD,0.539
2023-10-20T18:15:00Z,2642,level,Stage,mASD,4.250
2023-10-20T18:15:00Z,2694TH,level,Stage,mASD,1.538
2023-10-20T18:15:00Z,2004TH,level,Downstream Stage,mASD,2.298
2023-10-20T18:15:00Z,0902TH,level,Downstream Stage,mASD,2.908
2023-10-20T18:15:00Z,582837,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,287946TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,2320,level,Stage,mASD,2.600
2023-10-20T18:15:00Z,E72839,level,Tidal Level,mAOD,-0.417
2023-10-20T18:15:00Z,E6600,level,Stage,mASD,0.209
2023-10-20T18:15:00Z,E4427,level,Stage,mASD,0.524
2023-10-20T18:15:00Z,E25051,rainfall,Tipping Bucket Raingauge,mm,0.800
2023-10-20T18:15:00Z,2862TH,level,Stage,mASD,7.597
2023-10-20T18:15:00Z,287722TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,4083,level,Stage,mASD,2.688
2023-10-20T18:15:00Z,1899TH,level,Downstream Stage,mASD,2.813
2023-10-20T18:15:00Z,2531,level,Stage,mASD,1.911
2023-10-20T18:15:00Z,022013,level,Stage,mASD,1.394
2023-10-20T18:15:00Z,575335,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,E12570,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,E14893,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,2902TH,level,Downstream Stage,mASD,2.969
2023-10-20T18:15:00Z,2609,level,Downstream Stage,mASD,1.021
2023-10-20T18:15:00Z,43208,level,Stage,mASD,1.565
2023-10-20T18:15:00Z,4093,level,Stage,mASD,1.291
2023-10-20T18:15:00Z,049902,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T18:15:00Z,E11480,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,251556TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,4058,level,Stage,mASD,1.295
2023-10-20T18:15:00Z,569848,rainfall,Tipping Bucket Raingauge,mm,0.1
2023-10-20T18:15:00Z,1822SO,rainfall,Tipping Bucket Raingauge,mm,0.1
2023-10-20T18:15:00Z,E48676,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T18:15:00Z,E1320,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,2629,level,Stage,mASD,0.503
2023-10-20T18:15:00Z,E47251,level,Stage,mASD,1.330
2023-10-20T18:15:00Z,4061,level,Downstream Stage,mASD,2.370
2023-10-20T18:15:00Z,4179,level,Stage,mASD,0.873
2023-10-20T18:15:00Z,2049,level,Stage,mASD,0.398
2023-10-20T18:15:00Z,2016,level,Stage,mASD,1.495
2023-10-20T18:15:00Z,E11301,level,Stage,mASD,0.370
2023-10-20T18:15:00Z,E4370,level,Stage,mASD,0.224
2023-10-20T18:15:00Z,560943,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,4081,level,Stage,mASD,2.566
2023-10-20T18:15:00Z,3167,rainfall,Tipping Bucket Raingauge,mm,1.8
2023-10-20T18:15:00Z,E2493,rainfall,Tipping Bucket Raingauge,mm,0.600
2023-10-20T18:15:00Z,280826TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,4105,level,Stage,mASD,1.218
2023-10-20T18:15:00Z,4011,level,Stage,mASD,3.537
2023-10-20T18:15:00Z,2004,level,Stage,mASD,1.436
2023-10-20T18:15:00Z,E1633,level,Stage,mASD,1.092
2023-10-20T18:15:00Z,3609TH,level,Stage,mASD,0.327
2023-10-20T18:15:00Z,039163,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T18:15:00Z,563170,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,3441,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,E8743,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,2241TH,level,Downstream Stage,mASD,-0.150
2023-10-20T18:15:00Z,2298TH,level,Stage,mASD,0.194
2023-10-20T18:15:00Z,2927TH,level,Stage,mASD,0.886
2023-10-20T18:15:00Z,E8560,level,Stage,mASD,0.307
2023-10-20T18:15:00Z,3223TH,level,Stage,mASD,0.854
2023-10-20T18:15:00Z,4056,level,Stage,mASD,1.496
2023-10-20T18:15:00Z,4370TH,level,Stage,mASD,0.148
2023-10-20T18:15:00Z,004942,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,E7160,rainfall,Tipping Bucket Raingauge,mm,0.400
2023-10-20T18:15:00Z,282947TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,1082TH,level,Stage,mASD,0.994
2023-10-20T18:15:00Z,2654,level,Stage,mASD,0.550
2023-10-20T18:15:00Z,2086,level,Stage,mASD,4.846
2023-10-20T18:15:00Z,E14900,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,028185,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T18:15:00Z,1911TH,level,Stage,mASD,1.971
2023-10-20T18:15:00Z,603111,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,5169TH,level,Downstream Stage,mASD,-0.002
2023-10-20T18:15:00Z,4175,level,Stage,mASD,2.061
2023-10-20T18:15:00Z,4052,level,Stage,mASD,1.369
2023-10-20T18:15:00Z,3065TH,level,Downstream Stage,mASD,1.008
2023-10-20T18:15:00Z,238777TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,5522TH,level,Stage,mASD,0.397
2023-10-20T18:15:00Z,2613,level,Stage,mASD,1.302
2023-10-20T18:15:00Z,E2476,rainfall,Tipping Bucket Raingauge,mm,0.200
2023-10-20T18:15:00Z,4741,level,Stage,mASD,1.336
2023-10-20T18:15:00Z,0790TH,level,Downstream Stage,mASD,0.870
2023-10-20T18:15:00Z,0470TH,level,Stage,mASD,0.295
2023-10-20T18:15:00Z,E70939,level,Tidal Level,mAOD,2.225
2023-10-20T18:15:00Z,3390TH,level,Stage,mASD,0.299
2023-10-20T18:15:00Z,028502,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T18:15:00Z,242819TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,1645TH,level,Stage,mASD,1.648
2023-10-20T18:15:00Z,1208TH,level,Stage,mASD,0.732
2023-10-20T18:15:00Z,E2902,level,Stage,mASD,1.430
2023-10-20T18:15:00Z,3209TH,level,Stage,mASD,0.841
2023-10-20T18:15:00Z,2900TH,level,Stage,mASD,3.027
2023-10-20T18:15:00Z,3901,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T18:15:00Z,4026,level,Downstream Stage,mASD,1.223
2023-10-20T18:15:00Z,E25041,rainfall,Tipping Bucket Raingauge,mm,0.600
2023-10-20T18:15:00Z,46109,level,Stage,mASD,0.886
2023-10-20T18:00:00Z,45164,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T18:15:00Z,4032,level,Stage,mASD,1.676
2023-10-20T18:15:00Z,2603,level,Stage,mASD,0.410
2023-10-20T18:15:00Z,3815TH,level,Stage,mASD,0.814
2023-10-20T18:15:00Z,2873TH,level,Stage,mASD,0.192
2023-10-20T18:15:00Z,3020TH,level,Downstream Stage,mASD,-0.248
2023-10-20T18:15:00Z,E11321,level,Stage,mASD,0.083
2023-10-20T18:15:00Z,1681TH,level,Stage,mASD,0.799
2023-10-20T18:15:00Z,L3211,level,Stage,mASD,1.432
2023-10-20T18:15:00Z,3096,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,2700TH,level,Stage,mASD,3.627
2023-10-20T18:15:00Z,5563TH,level,Stage,mASD,0.106
2023-10-20T18:15:00Z,055817_TG_323,level,Stage,mASD,1.948
2023-10-20T18:15:00Z,2095,level,Stage,mASD,3.063
2023-10-20T18:15:00Z,274178TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,2532,level,Stage,mASD,1.679
2023-10-20T18:15:00Z,1416TH,level,Stage,mASD,1.705
2023-10-20T18:15:00Z,0890TH,level,Downstream Stage,mASD,0.184
2023-10-20T18:15:00Z,E13301,level,Stage,mASD,0.218
2023-10-20T18:15:00Z,4094,level,Stage,mASD,2.061
2023-10-20T18:15:00Z,0130TH,level,Stage,mASD,0.733
2023-10-20T18:15:00Z,3629TH,level,Stage,mASD,0.120
2023-10-20T18:15:00Z,4122,level,Stage,mASD,3.194
2023-10-20T18:15:00Z,1431TH,level,Stage,mASD,0.734
2023-10-20T18:15:00Z,254829TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,E7040,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T18:15:00Z,E9920,level,Stage,mASD,1.918
2023-10-20T18:15:00Z,380002TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,4165,level,Stage,mASD,0.820
2023-10-20T18:15:00Z,2455TH,level,Stage,mASD,0.487
2023-10-20T18:00:00Z,E5727,rainfall,Tipping Bucket Raingauge,mm,1.600
2023-10-20T18:15:00Z,E13363,level,Stage,mASD,1.266
2023-10-20T18:15:00Z,268851TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,2660,level,Stage,mASD,0.027
2023-10-20T18:15:00Z,E24952,rainfall,Tipping Bucket Raingauge,mm,0.050
2023-10-20T18:15:00Z,2071,level,Stage,mASD,3.589
2023-10-20T18:15:00Z,1102TH,level,Downstream Stage,mASD,2.134
2023-10-20T18:15:00Z,2200,level,Stage,mASD,3.156
2023-10-20T18:15:00Z,E14270,level,Stage,mASD,0.559
2023-10-20T18:15:00Z,013336,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,E3966,level,Stage,mASD,0.552
2023-10-20T18:15:00Z,286392TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,E1521,level,Stage,mASD,-0.028
2023-10-20T18:15:00Z,E2119,level,Stage,mASD,0.677
2023-10-20T18:15:00Z,006403,rainfall,Tipping Bucket Raingauge,mm,1.2
2023-10-20T18:15:00Z,2641,level,Stage,mASD,0.306
2023-10-20T18:15:00Z,1020TH,level,Downstream Stage,mASD,-0.097
2023-10-20T18:00:00Z,E5729,rainfall,Tipping Bucket Raingauge,mm,1.200
2023-10-20T18:15:00Z,E1782,level,Stage,mASD,1.056
2023-10-20T18:15:00Z,0904TH,level,Downstream Stage,mASD,3.223
2023-10-20T18:15:00Z,569323,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:00:00Z,E37151,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T18:15:00Z,0660TH,level,Stage,mASD,0.166
2023-10-20T18:15:00Z,E3240,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,4150TH,level,Stage,mASD,0.340
2023-10-20T18:15:00Z,E15280,level,Stage,mASD,0.394
2023-10-20T18:15:00Z,3347,rainfall,Tipping Bucket Raingauge,mm,1.0
2023-10-20T18:15:00Z,598691,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,3069TH,level,Stage,mASD,2.302
2023-10-20T18:15:00Z,3229TH,level,Stage,mASD,0.261
2023-10-20T18:15:00Z,E5170,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,E1681,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,2620TH,level,Stage,mASD,0.311
2023-10-20T18:15:00Z,2180,level,Stage,mASD,3.206
2023-10-20T18:15:00Z,013878,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,2891TH,level,Stage,mASD,0.915
2023-10-20T18:15:00Z,2270,level,Stage,mASD,0.165
2023-10-20T18:15:00Z,3626TH,level,Stage,mASD,0.092
2023-10-20T18:00:00Z,53101,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T18:15:00Z,2590TH,level,Stage,mASD,0.216
2023-10-20T18:15:00Z,3270TH,level,Stage,mASD,0.506
2023-10-20T18:15:00Z,1713,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T18:15:00Z,2481TH,level,Stage,mASD,0.471
2023-10-20T18:15:00Z,603315,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,058461,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T18:15:00Z,5327TH,level,Stage,mASD,0.181
2023-10-20T18:15:00Z,2205,level,Stage,mASD,0.774
2023-10-20T18:15:00Z,E9340,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,5171TH,level,Stage,mASD,1.389
2023-10-20T18:15:00Z,2134,level,Stage,mASD,3.838
2023-10-20T18:15:00Z,054507,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,3611,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T18:15:00Z,52154,level,Stage,mASD,0.867
2023-10-20T18:15:00Z,2442TH,level,Downstream Stage,mASD,0.123
2023-10-20T18:15:00Z,2646,level,Stage,mASD,5.154
2023-10-20T18:15:00Z,52223,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T18:00:00Z,52150,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T18:15:00Z,561613,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,E11461,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,53126,level,Stage,mASD,1.048
2023-10-20T18:15:00Z,3178,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T18:15:00Z,2852TH,level,Stage,mASD,0.407
2023-10-20T18:15:00Z,2301TH,level,Downstream Stage,mASD,2.626
2023-10-20T18:15:00Z,2219TH,level,Downstream Stage,mASD,-0.120
2023-10-20T18:15:00Z,E60201,level,Stage,mASD,0.412
2023-10-20T18:15:00Z,1121,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T18:15:00Z,5080TH,level,Stage,mASD,0.327
2023-10-20T18:15:00Z,2232TH,level,Downstream Stage,mASD,0.050
2023-10-20T18:15:00Z,1796TH,level,Stage,mASD,0.880
2023-10-20T18:15:00Z,E6381,level,Stage,mAOD,1.110
2023-10-20T18:15:00Z,241961TP,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,4043,level,Stage,mASD,4.345
2023-10-20T18:15:00Z,2153,level,Stage,mASD,2.835
2023-10-20T18:15:00Z,4610,level,Stage,mASD,1.044
2023-10-20T18:15:00Z,E2223,level,Stage,mASD,0.465
2023-10-20T18:15:00Z,52208,level,Stage,mASD,0.735
2023-10-20T18:15:00Z,571894,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,E71239,level,Tidal Level,mAOD,-0.339
2023-10-20T18:15:00Z,2190TH,level,Stage,mASD,0.227
2023-10-20T18:15:00Z,1301TH,level,Stage,mASD,0.055
2023-10-20T18:15:00Z,2199TH,level,Downstream Stage,mASD,2.919
2023-10-20T18:15:00Z,1086,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,3576,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,4895,level,Stage,mASD,2.026
2023-10-20T18:15:00Z,1747,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T18:15:00Z,E7200,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T18:15:00Z,040752,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T18:15:00Z,E7180,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,3773,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,E14420,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,E7135,rainfall,Tipping Bucket Raingauge,mm,0.200
2023-10-20T18:15:00Z,E871,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,4192,level,Stage,mASD,2.197
2023-10-20T18:15:00Z,0790TH,level,Stage,mASD,0.877
2023-10-20T18:15:00Z,2816TH,level,Downstream Stage,mASD,0.155
2023-10-20T18:15:00Z,3185,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,300874,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,1331,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,E15510,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,035302,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,510001,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,E4520,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,3838TH,level,Downstream Stage,mASD,0.093
2023-10-20T18:15:00Z,E71039,level,Tidal Level,mAOD,2.268
2023-10-20T18:15:00Z,0530TH,level,Stage,mASD,1.173
2023-10-20T18:15:00Z,E1299,level,Stage,mASD,1.701
2023-10-20T18:15:00Z,4898,level,Stage,mASD,2.413
2023-10-20T18:15:00Z,2872,level,Stage,mASD,-2.180
2023-10-20T18:15:00Z,074385,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,4039,level,Stage,mASD,1.024
2023-10-20T18:15:00Z,L2312,level,Stage,mASD,1.442
2023-10-20T18:15:00Z,4087TH,level,Stage,mASD,0.154
2023-10-20T18:15:00Z,5380TH,level,Downstream Stage,mASD,-0.110
2023-10-20T18:15:00Z,E7842,level,Stage,mASD,0.219
2023-10-20T18:15:00Z,586898,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,3822TH,level,Stage,mASD,0.762
2023-10-20T18:15:00Z,0470TH,level,Downstream Stage,mASD,0.004
2023-10-20T18:15:00Z,0130TH,level,Downstream Stage,mASD,0.729
2023-10-20T18:15:00Z,1799TH,level,Stage,mASD,0.280
2023-10-20T18:15:00Z,0260TH,level,Stage,mASD,0.299
2023-10-20T18:15:00Z,4048,level,Stage,mASD,2.951
2023-10-20T18:15:00Z,1437TH,level,Stage,mASD,0.289
2023-10-20T18:15:00Z,3280TH,level,Stage,mASD,1.641
2023-10-20T18:15:00Z,2267,level,Stage,mASD,2.552
2023-10-20T18:15:00Z,E2141,level,Stage,mASD,1.822
2023-10-20T18:15:00Z,240816TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,3219TH,level,Stage,mASD,0.609
2023-10-20T18:15:00Z,4382TH,level,Stage,mASD,1.199
2023-10-20T18:00:00Z,45108,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T18:15:00Z,2190TH,level,Downstream Stage,mASD,-0.005
2023-10-20T18:15:00Z,E7040,level,Stage,mAOD,7.551
2023-10-20T18:20:00Z,E2900,level,Stage,mASD,1.158
2023-10-20T18:15:00Z,3804TH,level,Stage,mASD,0.319
2023-10-20T18:15:00Z,078922,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T18:15:00Z,5039TH,level,Stage,mASD,0.274
2023-10-20T18:15:00Z,1210TH,level,Stage,mASD,1.980
2023-10-20T18:15:00Z,0898TH,level,Stage,mASD,0.169
2023-10-20T18:15:00Z,E4402,level,Stage,mASD,0.342
2023-10-20T18:15:00Z,585122,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,238944TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,054371,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,242534TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,3680TH,level,Stage,mASD,0.491
2023-10-20T18:15:00Z,2210TH,level,Stage,mASD,0.124
2023-10-20T18:15:00Z,E13851,level,Stage,mASD,0.548
2023-10-20T18:15:00Z,531160,level,Stage,mASD,5.390
2023-10-20T18:15:00Z,52102,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T18:15:00Z,2020,level,Stage,mASD,0.673
2023-10-20T18:15:00Z,291477TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,2832,level,Stage,mASD,1.202
2023-10-20T18:15:00Z,1045,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,1289TH,level,Downstream Stage,mASD,0.645
2023-10-20T18:15:00Z,3349,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,596026,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,2698TH,level,Downstream Stage,mASD,3.421
2023-10-20T18:15:00Z,E802,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:00:00Z,52100,rainfall,Tipping Bucket Raingauge,mm,0.199
2023-10-20T18:15:00Z,E1880,level,Stage,mASD,2.058
2023-10-20T18:15:00Z,257039TP,rainfall,Tipping Bucket Raingauge,mm,0.1
2023-10-20T18:15:00Z,E2544,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T18:15:00Z,2102,level,Stage,mASD,2.866
2023-10-20T18:15:00Z,3020TH,level,Stage,mASD,0.207
2023-10-20T18:15:00Z,52149,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T18:15:00Z,43210,level,Stage,mASD,0.550
2023-10-20T18:15:00Z,2002SO,level,Stage,mASD,0.920
2023-10-20T18:15:00Z,1990TH,level,Stage,mASD,2.188
2023-10-20T18:15:00Z,240470TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:00:00Z,E2790,level,Stage,mASD,2.047
2023-10-20T18:15:00Z,2063,level,Stage,mASD,1.609
2023-10-20T18:15:00Z,2419TH,level,Stage,mASD,0.991
2023-10-20T18:15:00Z,E13281,level,Stage,mASD,0.102
2023-10-20T18:15:00Z,613905,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,3652,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T18:15:00Z,4204,level,Stage,mASD,1.087
2023-10-20T18:15:00Z,3015TH,level,Stage,mASD,0.144
2023-10-20T18:15:00Z,2188,level,Stage,mASD,0.948
2023-10-20T18:15:00Z,E22244,rainfall,Tipping Bucket Raingauge,mm,0.590
2023-10-20T18:15:00Z,086575,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T18:15:00Z,2090,level,Stage,mASD,1.504
2023-10-20T18:15:00Z,E8030,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,276651TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,E15250,level,Stage,mASD,0.133
2023-10-20T18:15:00Z,055R0521E_TG_326,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,3423SO,level,Stage,mASD,0.148
2023-10-20T18:15:00Z,E14880,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,417417TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T18:15:00Z,2819TH,level,Stage,mASD,0.260
2023-10-20T18:15:00Z,1029TH,level,Downstream Stage,mASD,0.264
2023-10-20T18:15:00Z,E12781,level,Stage,mASD,0.207
2023-10-20T18:15:00Z,E4321,level,Stage,mASD,0.228
2023-10-20T18:15:00Z,4195,level,Stage,mASD,1.007
2023-10-20T18:15:00Z,000181TP,rainfall,Tipping Bucket Raingauge,mm,0.0
